variable,importance
meanABCD,0.0568774493229
sumABCD,0.0557514209699
median,0.0331118605985
col_10,0.0197738388407
col_229,0.0178220367533
max,0.0164900509623
col_207,0.0150881722306
col_20,0.0133032369022
col_189,0.0129356676999
col_218,0.0120918790667
col_185,0.0117631449546
col_227,0.0114231859048
col_222,0.0111731695982
col_190,0.0107777660514
col_181,0.0104883875913
col_178,0.0102756797899
col_223,0.0100757691062
col_213,0.00954275796466
col_224,0.00944537859736
col_180,0.00941942888112
col_219,0.00931149810496
col_194,0.00918461853575
col_162,0.00917209058073
col_16,0.00895734285922
col_216,0.00892017180699
col_220,0.00842213305537
col_230,0.00813391114952
col_106,0.00807413064137
col_197,0.0080420458821
col_15,0.00795742123759
col_183,0.00793324663226
col_209,0.00775959615345
col_198,0.00770411840474
col_187,0.00753430642358
col_150,0.00692075634682
col_217,0.00677400999986
col_8,0.00670511046324
col_206,0.00627444583923
col_205,0.00627075356201
col_161,0.00613956067349
col_188,0.00596288059029
col_221,0.0059399096835
col_13,0.00581326442103
col_164,0.00573894425597
col_137,0.00566995023466
col_160,0.00566291293084
col_7,0.00564954468236
col_165,0.00563485564434
col_154,0.00559048305984
col_204,0.00557678796246
col_182,0.00550200665637
col_173,0.00537471960886
col_166,0.00537175385235
col_105,0.00529868329902
col_202,0.00518782978103
col_179,0.00512045350496
col_155,0.00488409171477
col_143,0.00480189061474
col_200,0.00466013261276
col_172,0.00464948987151
col_9,0.00457766959975
col_176,0.00443088018365
ratio_wk,0.00439693449993
col_175,0.00438151180552
col_148,0.00435579265387
col_212,0.00428398580525
col_208,0.00424870550625
col_214,0.00422504969021
col_211,0.00422050540519
col_226,0.00418142471542
col_215,0.00409871910588
col_138,0.0040976294726
col_147,0.00400683531748
col_89,0.00400216386281
col_184,0.0040014230657
col_192,0.0039611676854
col_94,0.00386008401273
col_195,0.003812028713
col_199,0.00377945593354
col_136,0.00372739875359
col_92,0.00362894479235
col_57,0.00360939541642
col_118,0.00358853488845
col_75,0.00358008094117
col_177,0.00355422496915
col_142,0.00353173518604
col_167,0.00352475617101
col_191,0.00347286958323
col_149,0.00334185963689
col_196,0.00333145200448
col_163,0.00331941799884
col_103,0.00327292831431
col_152,0.00324602868063
col_228,0.00319855071621
col_121,0.00316972885305
col_156,0.0031096653537
col_144,0.00309942064662
col_93,0.0030915521883
col_171,0.00305316413599
col_4,0.00304405077904
col_174,0.00299262097754
col_99,0.00296514145716
col_110,0.00296030097058
col_193,0.0029449911178
col_111,0.00293863210901
col_79,0.00287843202131
col_186,0.00285157167629
col_120,0.00281989124064
col_122,0.00280358988629
col_38,0.00274849014942
col_107,0.002737021568
col_101,0.00273089847443
col_18,0.00272751949417
col_130,0.00272370927898
col_90,0.00272364749458
col_43,0.00269348952163
col_84,0.00265760779631
col_12,0.00257958120382
col_96,0.00254489175524
col_131,0.00253203458225
col_170,0.00252386952075
col_86,0.00252134617945
col_37,0.00247875457129
col_61,0.00244175362389
col_11,0.00241726478819
wave_model2_7,0.00241193220922
col_108,0.00239568956859
col_159,0.0023500385683
col_50,0.00231667767225
col_210,0.00228207195259
col_140,0.0022642491391
col_117,0.00225546635051
col_51,0.00224858399942
col_201,0.0022424356375
col_125,0.00223211553651
col_3,0.00221026251103
col_151,0.00220237743993
col_100,0.00220111535564
col_102,0.00218266959935
col_141,0.0021633005407
col_225,0.00213794883757
col_85,0.00213463862525
col_87,0.00211243402985
col_157,0.0020890838108
min,0.00208814994274
col_95,0.00207033991163
col_114,0.0020580713914
col_116,0.00202565642251
col_59,0.00202516099373
col_40,0.00201825401113
col_115,0.00193267089425
col_24,0.00191191538424
col_123,0.00188512385438
col_44,0.00188481038244
col_68,0.00187884311296
col_58,0.0018677961383
col_14,0.00185789558113
col_98,0.00185653906794
col_49,0.00185383157009
col_19,0.0018383462356
col_67,0.00178949045756
col_77,0.00175390421352
col_62,0.00172500495907
col_104,0.00169890322725
col_81,0.00168012064513
col_158,0.00165249371124
col_23,0.00164317587659
col_76,0.00162857369157
col_169,0.00158733838936
col_129,0.00157056611404
col_97,0.00156530628388
wave_model2_3,0.0015607723146
col_146,0.00154318423467
col_153,0.00153263304598
col_145,0.00151788010192
col_78,0.0015121294731
col_32,0.00149607881154
col_25,0.00146588256255
col_109,0.00141559927896
col_168,0.00139426358467
col_139,0.00136542371252
col_82,0.00130350395959
col_39,0.00124245280492
col_119,0.00123290766774
col_5,0.00121797162177
col_127,0.00120928890347
wave_model2_1,0.0011767906614
wave_model2_2,0.00117284532911
col_91,0.00117024310867
col_31,0.00112068690388
col_113,0.00109896374205
col_112,0.00106009019772
col_83,0.00105124509729
col_72,0.00104415662466
col_28,0.00103760440675
col_73,0.00103245285178
col_124,0.00102785271728
col_36,0.000993815355336
col_55,0.0009822321522
col_80,0.000979647761028
col_203,0.000955290334738
wave_model2_6,0.000906331958573
col_35,0.000882418126941
col_17,0.000844865304545
col_69,0.0008252661372
col_135,0.000816547880648
col_134,0.000798455687323
col_60,0.000777098385076
wave_model2_5,0.000743265804018
mad,0.00073675196086
col_74,0.00070803805825
col_27,0.000696970070234
var,0.000667413809939
std,0.00063795082506
col_33,0.000635760788334
city_name__其他城市,0.000624857439776
col_30,0.000616439554107
col_29,0.000606429884003
col_54,0.000578759976563
col_46,0.000557051573537
weather_2016-10-18,0.000545029626567
score__4.0,0.00054248126583
col_34,0.000541602872236
col_48,0.000519103262809
col_88,0.00051369994557
col_47,0.000494798979315
col_2,0.000493656949635
col_53,0.000460713043692
col_21,0.000442047071284
col_42,0.000441898666706
col_132,0.000436071955255
col_0,0.000415172982626
wave_model2_4,0.000384126555742
col_128,0.000333328161023
col_66,0.000300326379716
col_64,0.000290681652183
col_71,0.000290522637942
col_56,0.000274830434122
col_126,0.000262756078971
cate_2_name__小吃,0.000242389631372
col_133,0.000236569087698
col_52,0.000235879300764
weather_2016-10-14,0.000225127722201
view_2016-10-22,0.000224982963697
location_id,0.000214891285136
col_65,0.000212124990472
col_41,0.000204201372846
view_2016-10-21,0.000201883178433
weather_2016-10-30,0.00019971008781
view_2016-10-12,0.000189795529878
view_2016-10-18,0.000185865589308
col_70,0.000184051395734
col_45,0.000180627841895
col_6,0.000171371937386
col_1,0.000170711969246
score__1.0,0.00017010640314
col_22,0.000164560180388
view_2016-10-16,0.000164414864569
weather_2016-10-23,0.000158941473763
cate_2_name__快餐,0.000155555966435
weather_2016-10-24,0.000141212316891
col_63,0.000138051357629
weather_2016-10-19,0.000136601088823
view_2016-10-17,0.000135702837211
score__3.0,0.000132196959994
weather_2016-10-27,0.000130431275286
col_26,0.000129411526337
weather_2016-10-11,0.000129073385462
city_name__上海,0.00012518320942
view_2016-09-26,0.000123505443106
per_pay__19,0.000123498870963
weather_2016-10-25,0.000120199579851
shop_level__1,0.000119014014574
view_2016-10-11,0.000115721903
weather_2016-10-12,0.00011399685463
per_pay__1,0.000113263144934
weather_2016-10-26,0.00011188535775
per_pay__5,0.000109515347324
weather_2016-10-15,0.00010515445638
weather_2016-10-29,0.000104087974033
weather_2016-10-31,0.00010277273933
weather_2016-10-13,0.000102549615926
comment_cnt,0.000101898965383
weather_2016-09-20,0.000100153444619
view_2016-09-24,9.81723715621e-05
view_2016-10-15,9.34915608918e-05
shop_level__0,9.12653422229e-05
weather_2016-10-16,8.95210637388e-05
weather_2016-10-28,8.90018358319e-05
ids_stable_period_2,8.74599639805e-05
view_2016-10-13,8.69848202524e-05
view_2016-09-25,8.50879729364e-05
view_2016-10-23,8.45001117724e-05
view_2016-10-19,8.24869823314e-05
view_2016-09-23,8.14312240609e-05
cate_3_name__其他,7.91947782782e-05
weather_2016-10-20,7.88084031592e-05
score__2.0,7.81464498159e-05
score__-1.0,7.71085595791e-05
view_2016-10-24,7.59757647043e-05
view_2016-09-21,7.27035698707e-05
weather_2016-10-17,7.25902278072e-05
view_2016-10-20,6.96027756733e-05
ids_stable_period_1,6.85599594775e-05
view_2016-09-22,6.54032978364e-05
view_2016-10-14,6.30012046218e-05
cate_2_name__休闲食品,6.30005110843e-05
weather_2016-10-22,6.26313042093e-05
per_pay__18,6.20465316568e-05
cate_2_name__超市,6.05211386701e-05
view_2016-09-20,5.98135324202e-05
score__0.0,5.83371589115e-05
cate_1_name__美食,5.68255314389e-05
cate_1_name__超市便利店,5.14492764845e-05
weather_2016-09-26,5.05723330907e-05
weather_2016-09-24,5.04961669103e-05
ids_stable_period_3,4.86754061108e-05
shop_level__2,4.86115554269e-05
ids_no_stable_period,4.76429399085e-05
city_name__杭州,4.55251553697e-05
cate_3_name__西式快餐,4.50230870265e-05
city_name__深圳,4.39147756197e-05
cate_3_name__生鲜水果,4.10774486146e-05
per_pay__2,4.09185366655e-05
cate_3_name__中式快餐,3.90757022423e-05
per_pay__16,3.8738352775e-05
weather_2016-09-23,3.81257805325e-05
cate_3_name__面点,3.45884623257e-05
cate_2_name__便利店,3.29791349749e-05
per_pay__9,3.28860082868e-05
city_name__南京,3.19553910101e-05
cate_2_name__烘焙糕点,3.04847014109e-05
weather_2016-09-21,3.03540500934e-05
per_pay__17,2.9093003521e-05
cate_3_name__其它小吃,2.88962098947e-05
cate_2_name__休闲茶饮,2.88572726379e-05
weather_2016-09-25,2.82861712618e-05
weather_2016-09-22,2.82659828866e-05
per_pay__4,2.25043748474e-05
per_pay__20,2.17441950913e-05
open_ratio,2.16504916514e-05
cate_3_name__面包,1.9432372446e-05
per_pay__10,1.67148263024e-05
city_name__武汉,1.63094397987e-05
per_pay__3,1.58346737626e-05
city_name__广州,1.56450634323e-05
cate_3_name__奶茶,1.51579894558e-05
city_name__北京,1.39217493977e-05
per_pay__13,1.08396467433e-05
per_pay__15,1.0621419326e-05
per_pay__8,9.78956917404e-06
per_pay__14,8.95839957501e-06
per_pay__7,8.44909358604e-06
weather_2016-10-21,7.72730539597e-06
cate_3_name__饮品/甜点,6.94362572765e-06
per_pay__12,6.83297573783e-06
per_pay__6,6.73340957193e-06
cate_2_name__中餐,6.41376984137e-06
cate_3_name__蛋糕,4.02715844188e-06
cate_2_name__其他美食,3.99634463141e-06
per_pay__11,2.95982156274e-06
cate_2_name__火锅,1.66297330725e-06
cate_2_name__其他,4.08604461811e-07
cate_1_name__其他,1.08727248779e-08
